map,district_no,Convex hull ratio (higher is better),Polsby-Popper (higher is better),Reock (higher is better),Schwartzberg (lower is better)
reform,74,0.659,0.129,0.247,2.780
dems,75,0.727,0.184,0.337,2.331
enacted,75,0.727,0.184,0.337,2.331
gop_1,75,0.724,0.250,0.333,2.001
gop_2,75,0.727,0.184,0.337,2.331
reform,75,0.794,0.208,0.367,2.193
dems,76,0.847,0.474,0.483,1.453
enacted,76,0.700,0.163,0.490,2.475
gop_1,76,0.750,0.224,0.490,2.114
gop_2,76,0.725,0.171,0.513,2.418
reform,76,0.658,0.283,0.258,1.881
dems,77,0.666,0.264,0.273,1.946
enacted,77,0.510,0.149,0.159,2.592
gop_1,77,0.525,0.200,0.200,2.235
gop_2,77,0.574,0.186,0.232,2.320
reform,77,0.749,0.329,0.552,1.742
dems,78,0.708,0.344,0.412,1.705
enacted,78,0.708,0.344,0.412,1.705
gop_1,78,0.723,0.364,0.442,1.656
gop_2,78,0.812,0.433,0.503,1.520
reform,78,0.923,0.401,0.279,1.579
dems,79,0.673,0.162,0.276,2.482
enacted,79,0.770,0.253,0.483,1.989
gop_1,79,0.665,0.191,0.245,2.287
gop_2,79,0.553,0.160,0.173,2.502
reform,79,0.842,0.422,0.452,1.539
dems,80,0.722,0.287,0.473,1.867
enacted,80,0.409,0.106,0.222,3.066
gop_1,80,0.777,0.378,0.490,1.627
gop_2,80,0.670,0.310,0.438,1.795
reform,80,0.663,0.303,0.372,1.818
dems,81,0.685,0.214,0.347,2.161
enacted,81,0.688,0.221,0.347,2.128
gop_1,81,0.736,0.256,0.314,1.978
gop_2,81,0.708,0.245,0.346,2.021
reform,81,0.826,0.369,0.454,1.645
dems,83,0.668,0.270,0.416,1.923
enacted,83,0.742,0.354,0.486,1.681
gop_1,83,0.727,0.321,0.483,1.766
gop_2,83,0.569,0.223,0.269,2.117
reform,83,0.644,0.208,0.284,2.191
dems,85,0.582,0.174,0.244,2.395
enacted,85,0.668,0.239,0.372,2.044
gop_1,85,0.671,0.269,0.366,1.926
gop_2,85,0.577,0.140,0.333,2.670
reform,85,0.707,0.279,0.522,1.892
dems,89,0.572,0.119,0.368,2.904
enacted,89,0.658,0.190,0.406,2.291
gop_1,89,0.714,0.196,0.375,2.258
gop_2,89,0.598,0.167,0.287,2.448
reform,89,0.710,0.296,0.259,1.838
dems,90,0.676,0.218,0.401,2.142
enacted,90,0.616,0.203,0.412,2.219
gop_1,90,0.619,0.187,0.338,2.314
gop_2,90,0.676,0.218,0.401,2.142
reform,90,0.804,0.485,0.480,1.436
dems,91,0.899,0.511,0.433,1.399
enacted,91,0.878,0.455,0.533,1.482
gop_1,91,0.759,0.290,0.248,1.857
gop_2,91,0.736,0.247,0.236,2.012
reform,91,0.779,0.396,0.298,1.589
dems,92,0.715,0.281,0.267,1.888
enacted,92,0.672,0.263,0.367,1.949
gop_1,92,0.730,0.243,0.284,2.028
gop_2,92,0.715,0.281,0.267,1.888
reform,92,0.803,0.432,0.387,1.521
dems,93,0.576,0.154,0.179,2.547
enacted,93,0.576,0.154,0.179,2.547
gop_1,93,0.559,0.148,0.174,2.600
gop_2,93,0.575,0.149,0.183,2.588
reform,93,0.550,0.236,0.182,2.060
dems,94,0.807,0.304,0.310,1.813
enacted,94,0.833,0.382,0.341,1.619
gop_1,94,0.809,0.380,0.432,1.623
gop_2,94,0.833,0.382,0.341,1.619
reform,94,0.906,0.558,0.468,1.339
dems,95,0.497,0.150,0.200,2.583
enacted,95,0.458,0.142,0.153,2.656
gop_1,95,0.679,0.261,0.489,1.957
gop_2,95,0.514,0.146,0.281,2.618
reform,95,0.728,0.355,0.293,1.680
dems,96,0.522,0.168,0.170,2.441
enacted,96,0.522,0.168,0.170,2.441
gop_1,96,0.522,0.168,0.170,2.441
gop_2,96,0.522,0.168,0.170,2.441
reform,96,0.677,0.182,0.261,2.344
dems,97,0.801,0.207,0.396,2.197
enacted,97,0.801,0.207,0.396,2.197
gop_1,97,0.735,0.206,0.442,2.202
gop_2,97,0.737,0.207,0.442,2.196
reform,97,0.758,0.252,0.464,1.990
dems,100,0.775,0.387,0.289,1.608
enacted,100,0.773,0.374,0.288,1.636
gop_1,100,0.773,0.374,0.288,1.636
gop_2,100,0.755,0.381,0.276,1.620
reform,100,0.817,0.421,0.312,1.540
